# x         y        f336w   f438w   f343n   f555w    f336w_err f438w_err f343n_err f555w_err 
 2579.690  1933.510  20.245  20.247  20.203  20.217   0.059   0.033   0.028   0.019
 1702.830  1933.940  23.600  23.495  23.057  23.045   0.441   0.109   0.601   0.066
 2030.540  1934.210  16.363  16.676  16.385  16.606   0.035   0.025   0.017   0.017
 1140.450  1934.890  20.738  20.692  20.675  20.652   0.036   0.022   0.039   0.021
 2772.530  1934.920  20.631  20.573  20.593  20.539   0.064   0.023   0.035   0.018
 2210.300  1935.430  21.343  21.316  21.352  21.157   0.083   0.037   0.073   0.034
 2229.220  1935.560  19.056  19.221  19.024  19.191   0.047   0.017   0.019   0.017
 2085.270  1935.600  19.179  19.170  19.152  19.131   0.038   0.017   0.020   0.017
 2139.980  1935.730  18.770  19.068  18.761  19.106   0.047   0.017   0.018   0.017
 1517.870  1935.920  21.102  20.998  21.056  20.900   0.052   0.024   0.043   0.017
 2285.980  1937.660  20.419  20.382  20.386  20.319   0.045   0.019   0.035   0.017
 1870.000  1937.920  19.918  19.982  19.862  19.970   0.048   0.021   0.029   0.017
 1823.150  1937.930  21.022  20.937  20.942  20.787   0.065   0.023   0.034   0.018
 2519.220  1938.130  18.211  18.624  18.220  18.676   0.032   0.017   0.017   0.017
 2427.840  1938.210  20.640  20.566  20.576  20.520   0.045   0.019   0.032   0.018
 2161.860  1938.470  20.289  20.329  20.246  20.310   0.057   0.020   0.033   0.019
 2590.420  1938.760  20.694  20.651  20.653  20.629   0.063   0.021   0.035   0.019
 2380.340  1938.780  21.593  21.508  21.520  21.305   0.073   0.028   0.103   0.021
 2177.750  1939.740  20.982  20.917  20.934  20.837   0.075   0.025   0.056   0.021
 2838.000  1939.920  20.111  20.414  20.000  20.010   0.053   0.026   0.035   0.017
 1956.940  1940.200  21.691  21.708  21.476  21.623   0.198   0.297   0.392   0.072
 2189.590  1940.210  19.765  19.864  19.698  19.865   0.067   0.018   0.029   0.017
 2655.720  1940.840  18.957  19.336  18.963  19.372   0.045   0.017   0.021   0.017
 1244.170  1940.870  22.625  22.847  22.556  22.477   0.100   0.070   0.182   0.065
 1940.580  1941.400  22.477  22.618  22.366  22.259   0.190   0.149   0.123   0.038
 2111.560  1941.600  17.643  18.115  17.655  18.189   0.043   0.017   0.017   0.017
 1176.900  1942.070  20.972  20.931  20.957  20.815   0.081   0.024   0.049   0.027
 2605.510  1942.480  22.395  22.565  22.280  22.210   0.142   0.062   0.091   0.041
 1951.670  1943.210  17.832  18.305  17.843  18.354   0.029   0.017   0.020   0.017
 1933.950  1943.220  20.518  20.461  20.506  20.416   0.097   0.025   0.033   0.021
 2159.280  1943.390  19.485  19.697  19.484  19.673   0.042   0.018   0.022   0.017
 2262.080  1943.730  22.230  22.377  22.059  22.108   0.095   0.050   0.100   0.038
 2420.670  1944.060  19.645  19.836  19.625  19.853   0.037   0.027   0.021   0.017
 2860.660  1944.060  20.588  18.355  20.291  16.556   0.036   0.017   0.032   0.017
 1997.470  1944.150  18.963  19.280  18.955  19.319   0.032   0.017   0.020   0.017
 1971.900  1944.490  23.314  23.475  23.158  23.008   0.319   0.152   0.282   0.106
 2549.700  1944.540  23.351  23.502  23.319  23.053   0.308   0.193   0.582   0.063
 2470.610  1944.670  21.682  21.629  21.624  21.420   0.061   0.038   0.083   0.030
 2102.490  1945.980  18.353  18.644  18.346  18.677   0.048   0.017   0.017   0.017
 2227.270  1946.070  21.498  21.479  21.499  21.283   0.057   0.026   0.057   0.021
 2737.110  1946.120  22.704  22.845  22.593  22.495   0.179   0.080   0.213   0.044
 2590.620  1946.150  20.777  20.731  20.777  20.652   0.041   0.021   0.046   0.017
 1892.990  1946.240  22.746  22.905  22.715  22.555   0.144   0.068   0.166   0.065
 2051.420  1946.420  21.885  21.843  21.800  21.708   0.076   0.088   0.295   0.036
 2707.160  1946.550  22.530  22.653  22.388  22.262   0.101   0.052   0.118   0.046
 1118.370  1946.820  20.228  20.266  20.218  20.224   0.034   0.018   0.028   0.017
 2798.940  1947.230  17.567  18.210  17.584  18.279   0.027   0.017   0.017   0.017
 2122.100  1947.530  17.665  17.990  17.666  18.023   0.038   0.017   0.017   0.017
 1777.360  1947.620  23.368  23.490  23.269  23.089   0.320   0.133   0.495   0.079
 1802.680  1948.320  18.559  18.914  18.533  18.949   0.071   0.017   0.017   0.017
 1983.240  1948.670  18.962  19.233  18.959  19.268   0.034   0.017   0.018   0.017
 1932.600  1948.800  18.922  19.193  18.913  19.203   0.030   0.017   0.018   0.017
 1913.900  1949.080  21.781  21.710  21.664  21.459   0.074   0.030   0.080   0.035
 2368.400  1949.200  21.122  21.054  21.029  20.933   0.050   0.025   0.048   0.020
 2405.910  1949.320  23.111  23.291  22.912  22.870   0.313   0.097   0.495   0.061
 2362.970  1949.420  22.860  22.971  22.625  22.636   0.210   0.083   0.167   0.099
 2544.490  1949.600  21.429  21.388  21.359  21.253   0.061   0.033   0.124   0.023
 2332.190  1949.850  19.386  19.576  19.377  19.585   0.037   0.018   0.023   0.017
 2482.570  1950.330  18.513  18.875  18.481  18.921   0.034   0.017   0.017   0.017
 2516.300  1950.380  21.621  21.561  21.633  21.327   0.089   0.027   0.078   0.031
 2021.300  1950.820  20.511  20.491  20.459  20.436   0.034   0.020   0.026   0.021
 1947.410  1950.920  21.589  21.537  21.517  21.364   0.094   0.033   0.061   0.030
 1153.220  1951.400  22.593  22.809  22.459  22.417   0.175   0.057   0.173   0.049
 2190.170  1952.240  21.502  21.438  21.414  21.254   0.104   0.026   0.061   0.024
 3043.350  1952.420  19.890  19.982  19.864  19.994   0.032   0.018   0.027   0.017
 1975.770  1952.450  23.057  23.171  23.230  22.884   0.180   0.241   0.295   0.076
 1902.450  1952.480  21.695  21.607  21.605  21.399   0.087   0.025   0.076   0.032
 2343.750  1953.350  19.624  19.849  19.620  19.870   0.038   0.018   0.023   0.017
 3006.110  1953.530  18.866  19.161  18.859  19.169   0.027   0.017   0.017   0.017
 2288.810  1953.580  21.733  21.673  21.664  21.415   0.122   0.035   0.077   0.025
 2570.520  1953.840  22.280  22.451  22.209  22.128   0.100   0.040   0.101   0.051
 2493.650  1953.910  18.534  18.911  18.524  18.939   0.029   0.017   0.019   0.017
 2224.120  1954.020  21.242  21.174  21.209  21.055   0.051   0.025   0.048   0.020
 1284.980  1954.050  23.081  23.261  22.940  22.867   0.206   0.163   0.469   0.073
 2037.770  1954.150  22.312  22.483  22.215  22.096   0.090   0.057   0.095   0.039
 2085.550  1954.210  22.884  22.937  22.632  22.491   0.248   0.084   0.123   0.047
 2258.190  1954.500  19.845  19.900  19.823  19.892   0.030   0.019   0.022   0.020
 1894.480  1954.540  19.695  19.713  19.661  19.661   0.070   0.054   0.052   0.049
 1478.000  1954.580  19.856  19.917  19.822  19.884   0.045   0.020   0.034   0.017
 2150.490  1955.320  20.787  20.712  20.761  20.649   0.045   0.022   0.053   0.018
 2675.130  1955.560  18.515  18.702  18.497  18.724   0.032   0.017   0.017   0.017
 2249.600  1955.860  20.388  20.375  20.335  20.336   0.042   0.019   0.030   0.018
 1690.660  1956.050  16.935  17.306  16.944  17.394   0.039   0.017   0.017   0.017
 2526.580  1956.380  18.400  18.884  18.383  18.949   0.036   0.017   0.017   0.017
 1945.240  1956.410  22.900  23.063  22.773  22.692   0.219   0.079   0.211   0.066
 2338.160  1956.430  23.095  23.578  23.047  22.969   0.321   0.540   0.230   0.096
 2665.540  1956.460  18.782  19.088  18.783  19.114   0.030   0.017   0.025   0.017
 2068.560  1956.730  20.806  20.716  20.811  20.652   0.041   0.022   0.041   0.020
 2165.130  1956.850  19.028  19.288  19.003  19.325   0.035   0.019   0.018   0.017
 2126.360  1956.870  17.125  16.489  16.816  15.868   0.043   0.017   0.017   0.017
 2142.330  1957.440  22.659  22.655  22.430  22.266   0.286   0.061   0.147   0.054
 2487.480  1957.620  22.539  22.920  22.543  22.670   0.294   0.101   0.196   0.068
 1653.950  1957.810  17.571  18.053  17.573  18.109   0.056   0.017   0.017   0.017
 1996.900  1957.830  20.817  20.706  20.739  20.660   0.104   0.019   0.046   0.018
 2297.620  1957.930  19.904  20.038  19.871  20.018   0.038   0.018   0.029   0.017
 2799.500  1957.990  18.603  18.957  18.614  18.998   0.028   0.017   0.017   0.017
 2692.910  1958.250  22.725  22.925  22.564  22.437   0.107   0.082   0.206   0.056
 1842.860  1958.520  22.307  22.485  22.108  22.076   0.100   0.124   0.102   0.039
 2323.080  1959.020  19.073  19.313  19.060  19.351   0.034   0.017   0.019   0.017
 1979.020  1959.090  20.324  20.283  20.258  20.253   0.041   0.021   0.028   0.017
 2726.790  1959.270  20.902  20.858  20.847  20.739   0.059   0.021   0.042   0.025
 2611.650  1959.910  22.521  22.713  22.382  22.334   0.122   0.065   0.172   0.056
 1617.850  1960.660  18.535  18.828  18.512  18.867   0.038   0.017   0.017   0.017
 2009.590  1960.780  16.762  17.172  16.781  17.274   0.030   0.017   0.017   0.017
 1676.240  1960.970  19.935  19.977  19.888  19.982   0.036   0.019   0.022   0.017
 1936.450  1961.510  21.845  21.787  21.696  21.552   0.073   0.025   0.066   0.026
 1297.270  1961.520  17.479  18.142  17.492  18.203   0.037   0.017   0.017   0.017
 1785.010  1961.690  17.833  17.963  17.795  17.980   0.033   0.017   0.017   0.017
 1189.500  1962.110  23.533  23.608  23.532  23.208   0.234   0.145   0.579   0.120
 2107.830  1962.150  22.843  22.996  22.715  22.646   0.232   0.073   0.145   0.060
 2090.800  1962.260  22.710  22.888  22.513  22.494   0.130   0.079   0.157   0.057
 1770.320  1962.440  19.098  19.437  19.103  19.476   0.047   0.017   0.018   0.017
 2222.460  1963.300  22.625  22.752  22.487  22.424   0.204   0.052   0.203   0.047
 2395.570  1963.820  19.801  19.885  19.756  19.881   0.045   0.019   0.024   0.021
 2569.480  1964.090  22.647  22.861  22.455  22.439   0.132   0.070   0.162   0.045
 2411.520  1964.320  22.502  22.695  22.388  22.361   0.116   0.090   0.222   0.057
 3002.210  1964.410  20.053  19.999  20.010  19.890   0.029   0.019   0.039   0.017
 1801.260  1964.730  22.834  22.952  22.514  22.523   0.269   0.090   0.131   0.060
 1742.260  1964.940  19.912  19.861  19.860  19.792   0.043   0.017   0.022   0.025
 2237.950  1965.630  20.492  20.469  20.486  20.436   0.138   0.064   0.064   0.056
 3102.110  1965.800  22.118  22.233  21.993  21.966   0.080   0.032   0.084   0.037
 1814.380  1965.820  22.869  22.946  22.582  22.596   0.180   0.069   0.360   0.069
 1806.200  1965.900  21.149  21.046  21.035  20.941   0.053   0.026   0.050   0.021
 2016.610  1966.020  20.059  20.092  20.029  20.086   0.060   0.020   0.038   0.021
 2451.150  1966.600  21.993  22.024  21.921  21.738   0.079   0.047   0.132   0.037
 1917.630  1966.760  21.256  21.141  21.193  21.002   0.056   0.024   0.052   0.025
 3093.640  1966.890  23.386  23.504  22.966  22.987   0.290   0.133   0.553   0.073
 1607.440  1967.330  19.532  19.758  19.507  19.780   0.041   0.017   0.022   0.017
 1408.910  1967.820  18.514  18.851  18.486  18.897   0.038   0.017   0.017   0.017
 2325.950  1967.890  18.824  19.241  18.845  19.241   0.042   0.018   0.019   0.017
 2378.140  1968.370  22.611  22.665  22.467  22.375   0.174   0.062   0.153   0.050
 2183.470  1968.590  17.380  17.814  17.373  17.856   0.072   0.017   0.017   0.017
 1686.940  1968.670  20.576  20.559  20.519  20.460   0.052   0.019   0.038   0.020
 2239.930  1968.910  20.589  20.572  20.557  20.513   0.107   0.177   0.080   0.089
 2220.260  1969.270  21.883  21.889  21.787  21.689   0.073   0.028   0.088   0.028
 1549.780  1970.010  22.831  22.891  22.735  22.562   0.203   0.195   0.390   0.076
 3085.780  1970.020  22.675  22.895  22.545  22.388   0.094   0.070   0.125   0.122
 2274.590  1970.140  18.958  19.336  18.956  19.386   0.033   0.017   0.020   0.017
 1508.310  1970.300  20.439  20.413  20.357  20.289   0.043   0.023   0.058   0.017
 1579.400  1970.480  19.780  19.859  19.739  19.841   0.036   0.018   0.021   0.017
 2351.920  1970.680  22.825  23.052  22.743  22.669   0.139   0.073   0.174   0.072
 1786.500  1970.740  20.089  20.082  20.066  20.077   0.169   0.049   0.067   0.037
 1975.370  1970.970  19.914  20.023  19.927  19.991   0.077   0.045   0.078   0.033
 2086.620  1971.120  18.718  19.153  18.702  19.186   0.027   0.025   0.022   0.031
 1855.020  1971.220  17.404  17.920  17.437  17.971   0.030   0.017   0.017   0.017
 2497.000  1971.690  18.656  17.982  18.524  17.031   0.036   0.017   0.017   0.017
 2417.730  1971.760  23.307  23.395  23.152  22.969   0.165   0.194   0.530   0.071
 2119.230  1971.900  19.699  19.901  19.695  19.923   0.057   0.018   0.026   0.017
 1887.560  1972.090  19.068  19.309  19.053  19.327   0.044   0.017   0.021   0.017
 3080.890  1972.390  21.424  21.285  21.312  21.182   0.069   0.053   0.058   0.027
 2336.200  1972.520  17.401  17.864  17.424  17.919   0.035   0.017   0.017   0.017
 2019.000  1972.940  22.875  23.127  22.871  22.638   0.238   0.092   0.446   0.110
 1922.920  1973.500  22.455  22.575  22.416  22.239   0.104   0.054   0.124   0.041
 1796.180  1973.850  21.568  21.496  21.572  21.286   0.065   0.034   0.069   0.027
 1981.200  1973.910  17.064  17.372  17.061  17.473   0.041   0.017   0.017   0.017
 2135.390  1974.290  22.901  23.189  22.814  22.669   0.289   0.602   0.195   0.085
 2807.620  1974.620  20.437  20.466  20.402  20.436   0.047   0.019   0.053   0.018
 2144.660  1974.680  20.019  20.051  19.990  20.035   0.039   0.018   0.028   0.017
 1238.460  1974.750  18.344  18.602  18.360  18.611   0.037   0.017   0.017   0.017
 2370.160  1975.210  22.590  22.758  22.444  22.331   0.122   0.072   0.149   0.046
 2817.210  1975.470  21.102  21.108  20.972  20.893   0.083   0.026   0.058   0.020
 1784.820  1975.520  18.106  18.404  18.089  18.431   0.036   0.017   0.017   0.017
 2356.260  1976.620  22.768  23.056  22.733  22.524   0.130   0.098   0.152   0.050
 1175.050  1977.120  20.885  20.872  20.815  20.704   0.060   0.024   0.080   0.021
 1804.660  1977.170  22.996  23.294  22.911  22.897   0.255   0.102   0.193   0.072
 2573.760  1977.750  18.958  19.256  18.967  19.292   0.032   0.017   0.031   0.017
 2218.850  1977.760  20.497  20.510  20.523  20.484   0.032   0.019   0.035   0.017
 1869.010  1978.030  18.313  18.701  18.330  18.748   0.039   0.017   0.020   0.017
 2585.250  1978.170  22.491  22.668  22.409  22.310   0.127   0.066   0.218   0.055
 2464.860  1979.190  20.488  20.423  20.418  20.375   0.058   0.019   0.034   0.018
 3119.600  1979.310  22.456  22.674  22.387  22.304   0.081   0.047   0.103   0.052
 1862.140  1979.320  17.649  17.629  17.643  17.688   0.046   0.017   0.017   0.017
 1936.740  1979.710  17.808  18.093  17.811  18.123   0.034   0.017   0.017   0.017
 2181.420  1980.060  21.649  21.581  21.681  21.337   0.146   0.030   0.150   0.032
 1984.210  1980.360  18.799  19.242  18.801  19.291   0.031   0.025   0.017   0.017
 1627.190  1980.450  20.310  20.284  20.249  20.253   0.044   0.020   0.047   0.019
 1518.460  1980.690  20.317  20.282  20.265  20.256   0.103   0.022   0.039   0.017
 1589.170  1981.290  18.358  18.767  18.375  18.825   0.040   0.017   0.017   0.017
 2090.380  1981.480  21.449  21.365  21.377  21.174   0.056   0.026   0.054   0.020
 2810.670  1981.580  18.283  18.676  18.288  18.716   0.027   0.017   0.017   0.017
 2049.360  1981.660  22.789  22.923  22.596  22.612   0.139   0.086   0.187   0.050
 1710.110  1981.700  17.932  18.372  17.929  18.414   0.040   0.017   0.017   0.017
 1643.350  1981.840  18.736  18.956  18.701  18.961   0.043   0.017   0.018   0.017
 2299.670  1981.850  20.364  20.367  20.316  20.332   0.061   0.022   0.040   0.017
 2274.950  1982.170  17.915  18.369  17.927  18.433   0.039   0.017   0.017   0.017
 1749.340  1982.220  21.272  21.213  21.283  21.099   0.082   0.027   0.071   0.021
 2885.860  1982.260  18.924  19.231  18.911  19.236   0.027   0.017   0.018   0.017
 2700.660  1982.330  21.747  21.763  21.623  21.540   0.062   0.038   0.075   0.032
 2637.240  1982.340  17.952  18.334  17.934  18.369   0.035   0.017   0.017   0.017
 1943.490  1982.400  20.325  20.278  20.266  20.182   0.050   0.022   0.046   0.021
 1930.820  1982.900  19.033  19.238  19.013  19.261   0.091   0.017   0.020   0.017
 1788.860  1983.310  18.291  18.606  18.294  18.623   0.040   0.017   0.017   0.017
 2980.370  1983.430  21.931  21.892  21.792  21.661   0.069   0.043   0.105   0.032
 1875.600  1983.630  18.251  18.817  18.264  18.865   0.034   0.017   0.017   0.017
 2925.610  1983.650  19.750  19.884  19.742  19.888   0.027   0.017   0.022   0.017
 1379.290  1983.840  21.309  21.253  21.235  21.101   0.082   0.026   0.053   0.026
 1802.780  1983.870  19.762  19.867  19.752  19.851   0.040   0.018   0.021   0.017
 2153.790  1984.190  20.657  20.659  20.621  20.608   0.045   0.023   0.031   0.019
 2066.050  1984.210  18.458  18.767  18.453  18.801   0.034   0.017   0.017   0.017
 1774.650  1984.560  20.873  20.834  20.842  20.713   0.052   0.041   0.067   0.051
 2711.350  1984.570  19.515  19.683  19.477  19.640   0.064   0.122   0.154   0.074
 2363.840  1984.720  20.748  20.669  20.710  20.601   0.044   0.023   0.043   0.019
 2477.590  1985.220  22.502  22.681  22.307  22.406   0.155   0.049   0.400   0.057
 1637.760  1986.300  19.056  19.305  19.039  19.343   0.041   0.017   0.019   0.020
 2330.880  1986.700  21.614  21.580  21.610  21.375   0.076   0.032   0.069   0.021
 2730.290  1986.830  21.042  20.966  21.009  20.895   0.055   0.023   0.057   0.022
 2379.520  1986.940  20.679  20.599  20.622  20.534   0.056   0.021   0.033   0.018
 2831.270  1987.160  20.888  20.880  20.832  20.698   0.040   0.024   0.037   0.018
 2586.340  1988.220  20.095  20.126  20.092  20.122   0.038   0.020   0.030   0.017
 2013.490  1988.340  21.875  21.865  21.840  21.629   0.056   0.035   0.148   0.026
 2075.470  1988.350  21.478  21.416  21.363  21.220   0.093   0.026   0.062   0.031
 2497.240  1988.620  19.831  19.999  19.810  19.982   0.032   0.018   0.037   0.018
 1817.300  1988.630  21.497  21.468  21.448  21.257   0.158   0.068   0.209   0.052
 2202.160  1988.760  18.127  18.687  18.140  18.755   0.073   0.017   0.017   0.017
 1508.180  1989.010  22.085  22.143  21.971  21.883   0.162   0.036   0.099   0.038
 1529.810  1989.040  20.696  20.675  20.524  20.593   0.064   0.046   0.122   0.020
 2557.640  1989.100  18.575  18.670  18.563  18.681   0.030   0.017   0.018   0.017
 2606.030  1989.120  19.399  19.577  19.376  19.590   0.041   0.017   0.020   0.017
 2005.560  1989.130  21.592  21.701  21.523  21.375   0.065   0.037   0.049   0.022
 1774.120  1989.160  20.147  20.173  20.152  20.126   0.043   0.021   0.058   0.018
 1880.660  1989.400  20.337  20.349  20.315  20.323   0.052   0.020   0.031   0.017
 1352.650  1989.730  20.576  20.529  20.553  20.468   0.049   0.021   0.039   0.018
 1674.200  1990.030  22.397  22.546  22.235  22.220   0.094   0.057   0.090   0.035
 1519.840  1990.120  20.485  20.427  20.421  20.393   0.047   0.022   0.032   0.018
 2506.330  1990.180  18.479  18.851  18.484  18.893   0.041   0.017   0.018   0.017
 2726.600  1990.370  22.559  22.752  22.494  22.450   0.276   0.196   0.199   0.058
 1996.600  1990.610  19.970  20.086  19.955  20.070   0.034   0.019   0.027   0.017
 2417.020  1990.770  23.217  23.243  22.919  22.836   0.341   0.109   0.159   0.063
 1642.280  1991.000  22.444  22.631  22.450  22.391   0.230   0.180   0.136   0.060
 1277.680  1991.540  21.164  21.153  21.090  20.923   0.060   0.028   0.047   0.021
 2306.470  1991.740  20.505  20.454  20.448  20.412   0.054   0.025   0.079   0.022
 1495.110  1991.800  21.293  21.224  21.183  21.062   0.060   0.028   0.045   0.022
 2174.420  1991.890  16.901  17.291  16.895  17.390   0.049   0.017   0.017   0.017
 1788.400  1992.150  21.307  21.204  21.294  21.071   0.083   0.024   0.062   0.020
 2019.050  1992.290  21.775  21.760  21.693  21.553   0.174   0.040   0.073   0.028
 2215.540  1992.300  22.569  22.749  22.459  22.418   0.160   0.066   0.124   0.052
 2259.670  1992.820  22.235  22.344  22.046  22.058   0.116   0.069   0.106   0.044
 2166.590  1992.860  20.029  20.160  20.010  20.169   0.055   0.018   0.033   0.019
 2711.110  1993.240  17.506  18.140  17.494  18.190   0.034   0.021   0.033   0.020
 1461.010  1993.380  18.840  17.887  18.655  16.697   0.032   0.017   0.017   0.017
 1149.250  1993.940  17.562  18.202  17.599  18.261   0.032   0.017   0.017   0.017
 1525.160  1993.970  21.312  21.210  21.238  21.068   0.079   0.030   0.065   0.029
 1648.990  1994.260  18.734  18.985  18.727  19.002   0.034   0.017   0.020   0.017
 1815.980  1994.890  19.960  19.995  19.949  19.956   0.039   0.019   0.021   0.017
 1750.380  1995.060  20.272  20.320  20.292  20.266   0.043   0.037   0.046   0.032
 1976.170  1995.700  20.924  20.817  20.858  20.730   0.047   0.024   0.039   0.026
 1840.060  1995.820  18.604  17.694  18.431  16.601   0.045   0.017   0.017   0.017
 2245.240  1995.840  22.253  22.409  22.088  22.105   0.097   0.051   0.165   0.043
 2233.520  1995.850  18.166  18.664  18.173  18.733   0.036   0.017   0.019   0.017
 1870.300  1995.940  19.423  19.597  19.398  19.612   0.037   0.017   0.020   0.017
 1542.180  1996.240  23.036  23.199  22.829  22.835   0.190   0.136   0.266   0.068
 2404.670  1997.010  17.523  18.026  17.534  18.087   0.034   0.017   0.017   0.017
 2606.680  1997.210  19.942  19.988  19.919  19.986   0.035   0.028   0.022   0.017
 2151.510  1997.420  16.721  17.229  16.744  17.340   0.029   0.017   0.017   0.017
 2083.080  1997.420  20.128  20.145  20.104  20.138   0.036   0.019   0.031   0.018
 2063.840  1997.600  20.333  20.369  20.307  20.323   0.060   0.019   0.024   0.018
 2651.540  1997.990  22.195  22.298  22.053  21.977   0.157   0.045   0.081   0.041
 1811.320  1998.420  23.044  23.164  22.944  22.854   0.175   0.107   0.277   0.098
 1659.250  1998.720  19.969  20.094  19.996  20.060   0.161   0.104   0.174   0.141
 2470.530  1998.950  18.807  19.107  18.813  19.166   0.032   0.017   0.019   0.017
 1686.160  1999.800  20.335  20.376  20.266  20.350   0.109   0.023   0.032   0.017
 2020.640  1999.970  22.568  22.714  22.295  22.428   0.111   0.068   0.251   0.056
 1483.660  2000.010  20.724  20.644  20.636  20.580   0.049   0.023   0.082   0.019
 2464.620  2000.070  19.453  19.585  19.418  19.634   0.041   0.020   0.024   0.017
 2129.010  2000.300  21.151  21.186  21.079  20.954   0.075   0.025   0.051   0.020
 2071.710  2000.530  20.752  20.693  20.726  20.634   0.038   0.022   0.074   0.025
 2666.540  2000.770  19.818  19.946  19.806  19.916   0.030   0.019   0.023   0.017
 2031.000  2001.070  19.749  19.774  19.732  19.744   0.037   0.017   0.027   0.017
 2599.340  2001.330  19.440  19.605  19.437  19.611   0.048   0.017   0.019   0.017
 2302.930  2001.520  23.058  23.329  23.061  22.784   0.281   0.121   0.427   0.079
 2523.520  2001.990  21.592  21.593  21.609  21.409   0.134   0.039   0.080   0.026
 2589.660  2002.610  17.435  17.850  17.450  17.891   0.026   0.017   0.017   0.017
 1696.900  2002.740  19.708  19.805  19.667  19.809   0.046   0.018   0.022   0.017
 2110.890  2003.070  19.280  19.452  19.247  19.482   0.060   0.017   0.027   0.017
 1916.840  2003.090  20.960  20.890  20.883  20.797   0.047   0.021   0.075   0.021
 1294.310  2003.160  17.132  16.645  16.957  16.054   0.032   0.017   0.017   0.017
 2180.430  2003.180  20.136  20.199  20.096  20.190   0.065   0.020   0.027   0.017
 2119.570  2003.180  20.797  20.719  20.768  20.631   0.093   0.032   0.051   0.029
 1798.900  2003.240  23.128  23.026  22.768  22.682   0.283   0.078   0.409   0.069
 2802.370  2003.290  20.021  20.080  20.007  20.061   0.032   0.020   0.027   0.017
 1962.560  2003.920  21.817  21.794  21.718  21.541   0.080   0.038   0.071   0.033
 1579.660  2004.750  20.239  20.320  20.201  20.287   0.053   0.023   0.030   0.017
 1650.840  2004.930  20.746  20.652  20.726  20.581   0.058   0.022   0.044   0.019
 1669.620  2004.970  23.264  23.425  23.167  22.994   0.190   0.137   0.450   0.105
 1869.870  2005.080  19.656  19.748  19.633  19.751   0.050   0.027   0.023   0.025
 2571.940  2005.230  20.025  20.059  19.996  20.043   0.036   0.019   0.024   0.017
 3047.730  2005.310  20.329  20.337  20.305  20.298   0.055   0.019   0.029   0.017
 1883.960  2005.840  18.847  19.120  18.836  19.146   0.030   0.017   0.026   0.017
 2036.190  2005.990  20.245  20.247  20.203  20.224   0.049   0.019   0.037   0.017
 2342.760  2006.060  18.589  19.099  18.596  19.145   0.030   0.020   0.017   0.017
 2402.110  2006.070  20.745  20.696  20.656  20.624   0.052   0.024   0.040   0.017
 2274.530  2006.150  20.902  20.813  20.820  20.736   0.058   0.048   0.086   0.041
 2103.840  2006.250  18.739  19.021  18.745  19.045   0.060   0.017   0.017   0.017
 2207.190  2006.260  20.996  20.872  20.855  20.794   0.112   0.023   0.056   0.022
 2025.320  2006.330  19.759  19.791  19.695  19.737   0.036   0.017   0.025   0.017
 2390.500  2006.620  17.514  18.007  17.525  18.071   0.031   0.017   0.017   0.017
 1759.670  2007.000  17.147  17.669  17.147  17.717   0.040   0.017   0.017   0.017
 1878.110  2007.160  20.509  20.476  20.496  20.440   0.085   0.020   0.033   0.019
 2448.240  2007.620  22.115  22.226  22.075  21.951   0.125   0.073   0.287   0.052
 1934.180  2007.680  17.885  18.293  17.877  18.345   0.040   0.017   0.017   0.017
 1998.140  2007.910  21.043  20.950  21.005  20.853   0.056   0.023   0.058   0.020
 2418.920  2007.960  19.407  19.599  19.377  19.612   0.034   0.021   0.023   0.017
 2244.150  2007.980  20.319  20.377  20.296  20.366   0.040   0.019   0.050   0.018
 2633.150  2008.220  19.603  19.752  19.597  19.760   0.032   0.018   0.027   0.017
 1809.660  2008.300  20.773  20.679  20.699  20.610   0.057   0.021   0.039   0.018
 1834.550  2008.380  17.126  17.508  17.127  17.642   0.038   0.019   0.018   0.021
 2298.840  2008.590  22.277  22.471  22.127  22.090   0.094   0.038   0.126   0.047
 1918.870  2008.800  20.783  20.747  20.720  20.665   0.047   0.020   0.040   0.019
 1225.140  2008.940  20.760  20.715  20.696  20.652   0.042   0.026   0.036   0.020
 1725.270  2009.390  21.112  21.060  21.091  20.918   0.119   0.029   0.054   0.024
 2722.300  2009.410  22.323  22.483  22.323  22.161   0.098   0.045   0.287   0.043
 1677.820  2009.420  20.374  20.367  20.338  20.302   0.040   0.021   0.039   0.018
 2605.540  2009.550  19.924  19.980  19.901  19.978   0.041   0.019   0.022   0.017
 2584.770  2009.930  19.859  19.834  19.842  19.777   0.043   0.018   0.028   0.017
 1691.140  2010.030  22.063  22.234  21.868  21.907   0.090   0.054   0.095   0.038
 2233.630  2010.040  21.991  21.986  21.970  21.772   0.089   0.042   0.086   0.038
 2759.660  2010.240  23.295  23.423  23.100  23.072   0.282   0.094   0.600   0.115
 2256.140  2010.280  20.699  20.713  20.623  20.522   0.049   0.024   0.048   0.019
 2021.780  2010.320  21.884  22.038  21.871  21.780   0.134   0.063   0.141   0.040
 2332.570  2010.460  19.473  19.697  19.474  19.746   0.032   0.017   0.021   0.017
 2927.860  2010.570  19.105  19.354  19.120  19.400   0.025   0.020   0.018   0.017
 2619.740  2010.570  20.783  20.705  20.751  20.614   0.042   0.022   0.043   0.019
 1948.650  2010.570  19.963  20.032  19.959  20.024   0.038   0.019   0.041   0.017
 1123.400  2010.580  20.125  20.196  20.087  20.209   0.032   0.022   0.025   0.018
